date_or_day,total_new_first_infections,total_new_reinfections,total_new_infections,total_active_infected,total_active_infected_per_100k,total_recovered,total_recovered_per_100k,cross_region_flow_share,elderly_new_infections,elderly_active_infected,elderly_active_infected_per_100k,elderly_ever_infected_rate,elderly_reinfection_share
2025-12-01,208.2242486837876,0.0,208.2242486837876,773.42384,8.0,193.35596000000004,2.0000000000000004,0.0020826028880002612,40.46795181497422,159.46576000000002,8.0,0.00012030176349581865,0.0
2025-12-02,166.57597773728187,0.0,166.57597773728187,722.8511963418938,7.476895941991069,347.0739482000001,3.5900000000000007,0.0020826021931185344,32.373769860974804,147.80658390748712,7.415088174789981,0.00013654287750608182,0.0
2025-12-03,157.3576886726285,1.1016624093606635e-05,157.3576996892526,713.6250081131029,7.381463784339546,489.9088177273788,5.067429188398214,0.002084877403673687,29.986171690084984,144.54914001022067,7.251670327735342,0.00015158619192809876,7.000971240469605e-08
2025-12-04,157.21199899012436,3.0763372314675275e-05,157.21202975349667,717.2508818549024,7.4189684337105755,630.1842752613626,6.518384799324133,0.0020873843558691955,29.302271991489466,143.78433429533447,7.2133019299106955,0.00016628640908203235,1.9567931825385443e-07
2025-12-05,159.7835685864649,5.970805090792437e-05,159.7836282945158,725.5821580428803,7.5051439639396715,770.4835302560363,7.969586562069629,0.0020897090485468587,29.143415635707306,143.7511145755913,7.211635379311084,0.00018090692938721375,3.72637259330392e-07
2025-12-06,110.2013354221489,6.633979144807293e-05,110.20140176194035,736.2482668610415,7.615470108715982,911.747544213332,9.430767422047214,0.005356218942393408,25.607427970733156,143.93442304798853,7.2208315088073345,0.00019375353049820517,5.994844721837683e-07
2025-12-07,112.29963358764846,9.907585197171575e-05,112.29973266350044,721.990584583172,7.467994103550487,1054.4384598644738,10.906707606680175,0.0053567967545641365,25.79118775719863,142.41801811751517,7.144757250334627,0.00020669231568772313,8.757039521576205e-07
2025-12-08,164.428026723089,0.00020144936951043264,164.42822817245852,700.2383195454572,7.242997004544956,1193.5643844817857,12.345772889356871,0.0020942501925448474,28.760503233133797,140.4652482121736,7.046791647921088,0.0002211207264967206,1.201038964017345e-06
2025-12-09,159.28637749525245,0.00025769831001003094,159.28663519356246,703.7276956620547,7.279089774755892,1327.6442264684683,13.732643425819077,0.002094009382142746,28.120515584322785,140.01786704538654,7.024347649069571,0.00023522806654795793,1.575310261167777e-06
2025-12-10,161.08387557237265,0.0003328707187655956,161.08420844309143,714.3939941392695,7.389417881292819,1461.7515444685366,15.119798163641159,0.0020952932760884466,28.044603472387152,139.89738566629444,7.018303398361852,0.0002492973175003679,1.997741695953061e-06
2025-12-11,164.83785097049963,0.00042352480065574764,164.83827449530028,727.7632183377742,7.527704016341407,1597.321585574048,16.522082749081516,0.0020969228163531094,28.12246598074786,139.88175628422172,7.017519311191154,0.00026340562342940286,2.4674080615091415e-06
2025-12-12,169.29805044630143,0.000529457751471109,169.2985799040529,742.7537234310487,7.682760060057612,1734.8876213137326,17.94501313860439,0.002098573671026874,28.258888009736026,139.94856189334436,7.020870782209014,0.0002775823614013551,2.9839175268821926e-06
2025-12-13,114.86617349900042,0.0004192718999825016,114.86659277090041,759.1238430772802,7.852086308353568,1874.7639278933736,19.391840084922894,0.005358614551913518,25.442910258752168,140.109871952527,7.028963306105436,0.0002903463905008394,3.546994249413829e-06
2025-12-14,117.73892171018522,0.0005053449801426395,117.73942705516536,747.1928030134949,7.728676199207874,2017.214876869363,20.865298146168993,0.005359108053764641,25.74028774494572,138.88486391032345,6.967507703738957,0.00030325959807987437,4.156400379788677e-06
2025-12-15,176.33576550676366,0.0009065423079556946,176.3366720490716,726.570820214214,7.515370306808375,2156.567363087715,22.30670689527972,0.002101476367624326,28.28634222563312,137.3765181748825,6.891837755008097,0.00031745008316655897,4.811930634717771e-06
2025-12-16,170.68959332916404,0.0010105442789180867,170.69060387344297,733.833281097616,7.590490420855049,2291.0986903151193,23.698247422165,0.00210059631271297,27.778088812227068,137.17869917603446,6.881913668540981,0.0003313855816260281,5.513413037907341e-06
2025-12-17,173.09368540316385,0.0011719755306512443,173.09485737869448,748.7002392779367,7.744268542618874,2426.409853083067,25.09785426922518,0.0021014143127650407,27.82620202791561,137.2707460650053,6.886531431700714,0.00034534520672956185,6.2601878711666795e-06
2025-12-18,177.71830829972282,0.0013657625885791134,177.7196740623114,766.3244273116186,7.926566394039456,2564.0178516732385,26.52121870640283,0.0021026700525299618,28.02033386797864,137.49359122805095,6.897711018493297,0.00035940221120879854,7.051500419599807e-06
2025-12-19,183.12294530145311,0.001586239519353023,183.12453154097247,785.6014968250851,8.125961018476856,2704.462647877196,27.973925891678707,0.0021039904168406696,28.272147328907955,137.84353710445342,6.915266931506972,0.0003735855314874895,7.887060004296595e-06
2025-12-20,122.65240788935111,0.0011356398837764029,122.65354352923488,806.3144407184494,8.34020777759785,2848.060634002828,29.459248465915692,0.005360279085710514,25.965947051660276,138.33523540902303,6.939934210780949,0.00038661188619420946,8.766677514220098e-06
2025-12-21,126.1756457342337,0.0012969889842825788,126.17694272321798,795.2949459685676,8.226226344081326,2995.0832189765038,30.979993779105687,0.00536070450705517,26.37624600869313,137.68136471577873,6.9071311466877265,0.00039984406364325554,9.690211147984263e-06
2025-12-22,191.93677443376757,0.002294223843212039,191.9390686576108,774.4461248333671,8.010574122808183,3139.1667920753343,32.47033907902642,0.002105955412220654,28.65399620339744,136.8398029712497,6.8649120900310985,0.0004142189066548678,1.0657568820847158e-05
2025-12-23,185.68337288121214,0.0024399246771390137,185.68581280588927,784.6315182247556,8.115927931311305,3278.360183081631,33.91010220819292,0.0021047121326886052,28.257041203689358,137.14619607801183,6.88028306906821,0.00042839459501860743,1.1668706019972885e-05
2025-12-24,188.62718216954067,0.0027223004438538187,188.62990446998452,803.0854301617801,8.30680812902566,3418.8946858111744,35.363737283414224,0.002105245745981438,28.427736526879496,137.6826543147602,6.907195842656641,0.00044265590093703225,1.2723173660900774e-05
2025-12-25,125.51173320914977,0.0018685294736880756,125.51360173862345,824.4734041554042,8.528037140984992,3562.4172984144748,36.84828022280228,0.005360629795268964,26.241694742829093,138.34284044142328,6.9403157363147185,0.0004558205236475901,1.3820458805765554e-05
2025-12-26,200.3977066608652,0.0034568153213068546,200.4011634761865,813.3380542066251,8.412857345660564,3709.4998927534834,38.36964624988527,0.0021073806456764,29.110882163875125,137.8934782193607,6.917772352854215,0.00047042450968281125,1.4960457849913731e-05
2025-12-27,127.20630977404399,0.0022298725546317233,127.20853964659862,827.7506905445441,8.561936136279886,3853.6200041310403,39.860369487767954,0.0053608062418713355,26.438886844114858,138.4798265905372,6.947187990226224,0.00048368802658442555,1.614314758820401e-05
2025-12-28,129.6082249369622,0.0024553685755279724,129.61068030553773,814.3449458485567,8.423272247191726,3999.9020422192943,41.37345486758509,0.005361034029875452,26.746102025365605,138.08582670201145,6.927421997149053,0.0004971056467602273,1.736854326127428e-05
2025-12-29,197.08541077611548,0.004303707577995095,197.08971448369348,792.3534935380749,8.195801086639118,4142.77152117791,42.85124204268551,0.002106597904005191,28.934898853797886,137.49269508908282,6.897666061433266,0.0005116212943151237,1.863628082979677e-05
2025-12-30,190.37591514579483,0.004460914021511946,190.38037605981634,802.8664205019214,8.304542776979012,4280.528362279634,44.276146049799905,0.002105217696982405,28.562925396983534,137.97362236190204,6.921792984871589,0.0005259503167563758,1.9946356407100805e-05
2025-12-31,193.36985916140713,0.004870550983508878,193.37472971239063,821.9751372671761,8.50219602506358,4419.699004568622,45.715673874946724,0.0021056943340812357,28.766804802848277,138.6500937333313,6.955729868698148,0.0005403815988649377,2.1298418242092643e-05
2026-01-01,128.44753241818606,0.003224754649145107,128.4507571728352,844.1084751027556,8.731134795149378,4561.995536999213,47.18753471058469,0.005360793073924077,26.649604270781957,139.43907530999402,6.995311109293632,0.0005537507381896754,2.2692046222662886e-05
2026-01-02,179.0046131771926,0.005015232130171606,179.00962840932277,832.7763413131295,8.613919543138257,4708.007254334767,48.697823996061636,0.0033072557912058797,31.17819265352618,139.1355625450507,6.980084629831543,0.000569391683511359,2.4127208781287778e-05
2026-01-03,130.24278218432102,0.0037163519443089536,130.24649853626534,834.4706678706275,8.63144500816657,4851.022486325719,50.17711878470898,0.005360955096296782,26.884760588923196,140.68969751133136,7.058051710227016,0.0005828787529528873,2.560393594915587e-05
2026-01-04,130.38504673389454,0.003952100468725214,130.38899883436326,816.8245809746967,8.448920643301573,4993.661507468216,51.65252219241874,0.005360794520984814,27.044126687238705,140.6847620411721,7.057804109981833,0.0005964457497494438,2.712228719313927e-05
2026-01-05,171.88410437249522,0.005768407464249556,171.88987277995946,793.2781875360363,8.205365767220584,5132.058116125814,53.08404371011697,0.0033034606076472917,30.944711387366098,140.13637499261054,7.030292897615666,0.000611969495452521,2.8681965097058373e-05
2026-01-06,166.10530189542595,0.005888741892927048,166.11119063731888,790.4767477969482,8.176388747437091,5265.0534630523925,54.4596966450105,0.0033010039196416157,30.530664839343977,141.37573836760788,7.092468671273777,0.0006272855057457416,3.0283312508591648e-05
2026-01-07,165.19748898943644,0.006188044084221304,165.20367703352065,793.3640924402775,8.20625433465074,5396.823545296521,55.822675911272874,0.003299991061928164,30.649098823806824,142.99924230051803,7.173915819948711,0.0006426609043602723,3.192611252659928e-05
2026-01-08,165.68219653782901,0.006551612345585925,165.6887481501746,797.7844595703418,8.25197691935994,5528.512246058093,57.18481339864666,0.003299552513019469,30.89745385818872,144.67326905553372,7.257897572772172,0.0006581608664314445,3.360996801738285e-05
